2016-08-08,8229264.0
2016-08-09,8241749.0
2016-08-10,8254418.0
2016-08-11,8267543.0
2016-08-12,8279883.0
2016-08-13,8291140.0
2016-08-14,8301680.0
2016-08-15,8313574.0
2016-08-16,8325833.0
2016-08-17,8338537.0
2016-08-18,8351388.0
2016-08-19,8364568.0
2016-08-20,8376577.0
2016-08-21,8389115.0
2016-08-22,8401982.0
2016-08-23,8415070.0
2016-08-24,8428792.0
2016-08-25,8442686.0
2016-08-26,8455634.0
2016-08-27,8467464.0
2016-08-28,8478843.0
2016-08-29,8491403.0
2016-08-30,8504950.0
2016-08-31,8518439.0
2016-09-01,8531200.0
2016-09-02,8543378.0
2016-09-03,8555129.0
2016-09-04,8567518.0
2016-09-05,8581092.0
2016-09-06,8594507.0
2016-09-07,8608331.0
2016-09-08,8622584.0
2016-09-09,8638044.0
2016-09-10,8651037.0
2016-09-11,8664649.0
2016-09-12,8679314.0
2016-09-13,8695382.0
2016-09-14,8709911.0
2016-09-15,8724302.0
2016-09-16,8738021.0
2016-09-17,8751604.0
2016-09-18,8765726.0
2016-09-19,8780464.0
2016-09-20,8796190.0
2016-09-21,8811616.0
2016-09-22,8827132.0
2016-09-23,8842084.0
2016-09-24,8856888.0
2016-09-25,8871122.0
2016-09-26,8886648.0
2016-09-27,8902585.0
2016-09-28,8918780.0
2016-09-29,8935190.0
2016-09-30,8951582.0
2016-10-01,8966606.0
2016-10-02,8982024.0
2016-10-03,8999227.0
2016-10-04,9017643.0
2016-10-05,9035936.0
2016-10-06,9054910.0
2016-10-07,9073828.0
2016-10-08,9091440.0
2016-10-09,9108907.0
2016-10-10,9126826.0
2016-10-11,9145528.0
2016-10-12,9157725.0
2016-10-13,9176966.0
2016-10-14,9194097.0
2016-10-15,9210781.0
2016-10-16,9226751.0
2016-10-17,9245471.0
2016-10-18,9263916.0
2016-10-19,9282480.0
2016-10-20,9300889.0
2016-10-21,9320717.0
2016-10-22,9338686.0
2016-10-23,9355461.0
2016-10-24,9374635.0
2016-10-25,9394920.0
2016-10-26,9414977.0
2016-10-27,9435917.0
2016-10-28,9456182.0
2016-10-29,9475770.0
2016-10-30,9494407.0
2016-10-31,9515530.0
2016-11-01,9537568.0
2016-11-02,9559978.0
2016-11-03,9583811.0
2016-11-04,9606933.0
2016-11-05,9628505.0
2016-11-06,9649024.0
2016-11-07,9672050.0
2016-11-08,9697458.0
2016-11-09,9722320.0
2016-11-10,9746096.0
2016-11-11,9769214.0
2016-11-12,9790842.0
2016-11-13,9812599.0
2016-11-14,9838510.0
2016-11-15,9864913.0
2016-11-16,9891997.0
2016-11-17,9919854.0
2016-11-18,9946870.0
2016-11-19,9971346.0
2016-11-20,9994601.0
2016-11-21,10021491.0
2016-11-22,10049437.0
2016-11-23,10076772.0
2016-11-24,10103701.0
2016-11-25,10130285.0
2016-11-26,10154293.0
2016-11-27,10176271.0
2016-11-28,10202673.0
2016-11-29,10229895.0
2016-11-30,10256870.0
2016-12-01,10285343.0
2016-12-02,10314020.0
2016-12-03,10339653.0
2016-12-04,10364680.0
2016-12-05,10394132.0
2016-12-06,10425918.0
2016-12-07,10456219.0
2016-12-08,10485871.0
2016-12-09,10513322.0
2016-12-10,10538568.0
2016-12-11,10560295.0
2016-12-12,10584824.0
2016-12-13,10609307.0
2016-12-14,10632616.0
2016-12-15,10654351.0
2016-12-16,10673581.0
2016-12-17,10691889.0
2016-12-18,10709127.0
2016-12-19,10730121.0
2016-12-20,10751122.0
2016-12-21,10772741.0
2016-12-22,10795676.0
2016-12-23,10818540.0
2016-12-24,10837759.0
2016-12-25,10853500.0
2016-12-26,10871791.0
2016-12-27,10893168.0
2016-12-28,10916410.0
2016-12-29,10939859.0
2016-12-30,10961809.0
2016-12-31,10980042.0
2017-01-01,10992405.0
2017-01-02,11012695.0
2017-01-03,11037425.0
2017-01-04,11064485.0
2017-01-05,11093917.0
2017-01-06,11120224.0
2017-01-07,11143505.0
2017-01-08,11166355.0
2017-01-09,11190916.0
2017-01-10,11215879.0
2017-01-11,11240523.0
2017-01-12,11265681.0
2017-01-13,11288454.0
2017-01-14,11310109.0
2017-01-15,11331053.0
2017-01-16,11353117.0
2017-01-17,11375964.0
2017-01-18,11398826.0
2017-01-19,11421609.0
2017-01-20,11442446.0
2017-01-21,11462398.0
2017-01-22,11482516.0
2017-01-23,11505686.0
2017-01-24,11527544.0
2017-01-25,11549342.0
2017-01-26,11570337.0
2017-01-27,11591356.0
2017-01-28,11611762.0
2017-01-29,11631342.0
2017-01-30,11653093.0
2017-01-31,11676600.0
2017-02-01,11699453.0
2017-02-02,11722629.0
2017-02-03,11744910.0
2017-02-04,11766900.0
2017-02-05,11788875.0
2017-02-06,11811899.0
2017-02-07,11835231.0
2017-02-08,11857977.0
2017-02-09,11880316.0
2017-02-10,11901993.0
2017-02-11,11922903.0
2017-02-12,11943593.0
2017-02-13,11965919.0
2017-02-14,11987965.0
2017-02-15,12009557.0
2017-02-16,12032820.0
2017-02-17,12054884.0
2017-02-18,12076602.0
2017-02-19,12096833.0
2017-02-20,12119410.0
2017-02-21,12142735.0
2017-02-22,12165897.0
2017-02-23,12189249.0
2017-02-24,12212766.0
2017-02-25,12237328.0
2017-02-26,12259730.0
2017-02-27,12284096.0
2017-02-28,12309173.0
2017-03-01,12331325.0
2017-03-02,12352066.0
2017-03-03,12373763.0
2017-03-04,12393892.0
2017-03-05,12413383.0
2017-03-06,12433044.0
2017-03-07,12453478.0
2017-03-08,12473057.0
2017-03-09,12492436.0
2017-03-10,12511003.0
2017-03-11,12528656.0
2017-03-12,12545254.0
2017-03-13,12563447.0
2017-03-14,12581602.0
2017-03-15,12599825.0
2017-03-16,12619042.0
2017-03-17,12639003.0
2017-03-18,12656618.0
2017-03-19,12673511.0
2017-03-20,12691470.0
2017-03-21,12709860.0
2017-03-22,12728925.0
2017-03-23,12748358.0
2017-03-24,12767467.0
2017-03-25,12785093.0
2017-03-26,12800919.0
2017-03-27,12818152.0
2017-03-28,12836242.0
2017-03-29,12853530.0
2017-03-30,12870915.0
2017-03-31,12888060.0
2017-04-01,12905207.0
2017-04-02,12921247.0
2017-04-03,12938853.0
2017-04-04,12957995.0
2017-04-05,12976517.0
2017-04-06,12995484.0
2017-04-07,13013593.0
2017-04-08,13029552.0
2017-04-09,13044154.0
2017-04-10,13060756.0
2017-04-11,13078292.0
2017-04-12,13095200.0
2017-04-13,13112613.0
2017-04-14,13129058.0
2017-04-15,13143766.0
2017-04-16,13157931.0
2017-04-17,13174781.0
2017-04-18,13193214.0
2017-04-19,13210892.0
2017-04-20,13228570.0
2017-04-21,13245107.0
2017-04-22,13261327.0
2017-04-23,13277259.0
2017-04-24,13295023.0
2017-04-25,13313643.0
2017-04-26,13332202.0
2017-04-27,13350970.0
2017-04-28,13369326.0
2017-04-29,13386157.0
2017-04-30,13401555.0
2017-05-01,13419295.0
2017-05-02,13439324.0
2017-05-03,13459052.0
2017-05-04,13480936.0
2017-05-05,13503518.0
2017-05-06,13523985.0
2017-05-07,13542684.0
2017-05-08,13564021.0
2017-05-09,13587310.0
2017-05-10,13611433.0
2017-05-11,13634929.0
2017-05-12,13658065.0
2017-05-13,13681547.0
2017-05-14,13703661.0
2017-05-15,13728806.0
2017-05-16,13754432.0
2017-05-17,13780592.0
2017-05-18,13805977.0
2017-05-19,13831826.0
2017-05-20,13855725.0
2017-05-21,13880971.0
2017-05-22,13911418.0
2017-05-23,13948531.0
2017-05-24,13984593.0
2017-05-25,14025468.0
2017-05-26,14060114.0
2017-05-27,14086510.0
2017-05-28,14109805.0
2017-05-29,14137661.0
2017-05-30,14164776.0
2017-05-31,14191518.0
2017-06-01,14218866.0
2017-06-02,14245077.0
2017-06-03,14268112.0
2017-06-04,14290963.0
2017-06-05,14316618.0
2017-06-06,14345800.0
2017-06-07,14375398.0
2017-06-08,14401811.0
2017-06-09,14427305.0
2017-06-10,14451045.0
2017-06-11,14474934.0
2017-06-12,14504349.0
2017-06-13,14533360.0
2017-06-14,14559986.0
2017-06-15,14587846.0
2017-06-16,14613236.0
2017-06-17,14635922.0
2017-06-18,14657444.0
2017-06-19,14683513.0
2017-06-20,14698670.0
2017-06-21,14723098.333333334
2017-06-22,14754147.5
2017-06-23,14780618.666666666
2017-06-24,14804472.25
2017-06-25,14825903.333333334
2017-06-26,14851674.0
2017-06-27,14878909.0
2017-06-28,14902199.0
2017-06-29,14931956.0
2017-06-30,14959481.25
2017-07-01,14978073.666666666
2017-07-02,15000906.0
2017-07-03,15024600.5
2017-07-04,15051898.75
2017-07-05,15078135.75
2017-07-06,15099630.0
2017-07-07,15127132.0
2017-07-08,15151980.0
2017-07-09,15178977.75
2017-07-10,15204402.0
2017-07-11,15227770.5
2017-07-12,15254037.25
2017-07-13,15274401.0
2017-07-14,
2017-07-15,
2017-07-16,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-22,
2017-07-23,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-29,
2017-07-30,
2017-07-31,
2017-08-01,15685893.2
2017-08-02,15704822.333333334
2017-08-03,15727912.25
2017-08-04,15748179.333333334
2017-08-05,15765528.0
2017-08-06,15786931.75
2017-08-07,15809564.333333334
2017-08-08,15834866.0
2017-08-09,15859392.333333334
2017-08-10,15883944.0
2017-08-11,15907721.0
2017-08-12,15927866.666666666
2017-08-13,15952872.5
2017-08-14,15980799.333333334
2017-08-15,16014599.75
2017-08-16,16046031.333333334
2017-08-17,16077007.25
2017-08-18,16107112.25
