2015-12-09 00:00:00,623714.0767990629
2015-12-10 00:00:00,658415.6846404645
2015-12-11 00:00:00,669959.0448978837
2015-12-12 00:00:00,674942.7077840175
2015-12-13 00:00:00,673819.2218746187
2015-12-14 00:00:00,683368.8521045087
2015-12-15 00:00:00,692356.7393796993
2015-12-16 00:00:00,676627.9366481157
2015-12-17 00:00:00,667640.0493729251
2015-12-18 00:00:00,663707.8486900292
2015-12-19 00:00:00,682869.6607800225
2015-12-20 00:00:00,696155.1303367631
2015-12-21 00:00:00,689936.6297597227
2015-12-22 00:00:00,689134.6084667956
2015-12-23 00:00:00,709315.2176123887
2015-12-24 00:00:00,718316.121239132
2015-12-25 00:00:00,704380.0453736847
2015-12-26 00:00:00,715661.6305980944
2015-12-27 00:00:00,742870.1596687295
2015-12-28 00:00:00,756142.6128739173
2015-12-29 00:00:00,747515.5182905452
2015-12-30 00:00:00,763442.4621367706
2015-12-31 00:00:00,780746.2319714683
2016-01-01 00:00:00,756902.2980783365
2016-01-02 00:00:00,728561.1658860572
2016-01-03 00:00:00,731635.6380017186
2016-01-04 00:00:00,759862.9874211441
2016-01-05 00:00:00,765301.827116001
2016-01-06 00:00:00,759400.2045432535
2016-01-07 00:00:00,766039.5299375945
2016-01-08 00:00:00,794072.2371581455
2016-01-09 00:00:00,801449.26537408
2016-01-10 00:00:00,797760.7512661128
2016-01-11 00:00:00,802924.6710172669
2016-01-12 00:00:00,832432.7838810048
2016-01-13 00:00:00,849365.7974918023
2016-01-14 00:00:00,826525.4052127758
2016-01-15 00:00:00,808243.4216133473
2016-01-16 00:00:00,794726.4162490971
2016-01-17 00:00:00,781209.4108848469
2016-01-18 00:00:00,792245.5344546253
2016-01-19 00:00:00,789025.6071364488
2016-01-20 00:00:00,800295.3527500669
2016-01-21 00:00:00,809150.1528750524
2016-01-22 00:00:00,830079.6804432002
2016-01-23 00:00:00,862278.9536249659
2016-01-24 00:00:00,855034.1171590686
2016-01-25 00:00:00,874353.681068128
2016-01-26 00:00:00,896622.0361609946
2016-01-27 00:00:00,920026.0450250793
2016-01-28 00:00:00,913361.1402633085
2016-01-29 00:00:00,914179.5718912054
2016-01-30 00:00:00,931429.6570314942
2016-01-31 00:00:00,944749.6950016364
2016-02-01 00:00:00,954978.6488216105
2016-02-02 00:00:00,963502.7770049222
2016-02-03 00:00:00,985665.5102815325
2016-02-04 00:00:00,998451.7025565002
2016-02-05 00:00:00,1001008.9410114938
2016-02-06 00:00:00,1011237.8948314679
2016-02-07 00:00:00,1047478.9932996423
2016-02-08 00:00:00,1072456.8431461225
2016-02-09 00:00:00,1097098.0705013552
2016-02-10 00:00:00,1112362.7568549449
2016-02-11 00:00:00,1155428.586164875
2016-02-12 00:00:00,1155344.4134933974
2016-02-13 00:00:00,1125664.7053596647
2016-02-14 00:00:00,1145110.0313783172
2016-02-15 00:00:00,1123617.8289366488
2016-02-16 00:00:00,1103149.0647064885
2016-02-17 00:00:00,1049930.2777080713
2016-02-18 00:00:00,1071422.48014974
2016-02-19 00:00:00,1076219.68813657
2016-02-20 00:00:00,1075443.6459422056
2016-02-21 00:00:00,1070264.6470979552
2016-02-22 00:00:00,1068706.3324694647
2016-02-23 00:00:00,1082164.1147786314
2016-02-24 00:00:00,1040752.0013456733
2016-02-25 00:00:00,1047718.1849865752
2016-02-26 00:00:00,1038429.9401320396
2016-02-27 00:00:00,1044235.0931661243
2016-02-28 00:00:00,1066294.6746956464
2016-02-29 00:00:00,1066294.6746956464
2016-03-01 00:00:00,1072099.8277297313
2016-03-02 00:00:00,1086032.1950115347
2016-03-03 00:00:00,1066294.6746956464
2016-03-04 00:00:00,1090676.3174388027
2016-03-05 00:00:00,1102286.6235069723
2016-03-06 00:00:00,1101931.6063318825
2016-03-07 00:00:00,1127704.8525838149
2016-03-08 00:00:00,1096181.8341902196
2016-03-09 00:00:00,1127400.583145132
2016-03-10 00:00:00,1132059.4882756963
2016-03-11 00:00:00,1130841.3103059547
2016-03-12 00:00:00,1137591.7037481936
2016-03-13 00:00:00,1110590.1299792384
2016-03-14 00:00:00,1129716.2447322484
2016-03-15 00:00:00,1115090.3922740642
2016-03-16 00:00:00,1125215.9824374225
2016-03-17 00:00:00,1093714.1463736414
2016-03-18 00:00:00,1092766.9434615856
2016-03-19 00:00:00,1104044.8475971727
2016-03-20 00:00:00,1111625.7655079504
2016-03-21 00:00:00,1088699.8596429594
2016-03-22 00:00:00,1072553.9909971491
2016-03-23 00:00:00,1098135.9580872303
2016-03-24 00:00:00,1113414.4723523026
2016-03-25 00:00:00,1125167.1756331276
2016-03-26 00:00:00,1120466.0943207976
2016-03-27 00:00:00,1152198.3931790246
2016-03-28 00:00:00,1143971.500882447
2016-03-29 00:00:00,1166301.637116014
2016-03-30 00:00:00,1175703.7997406737
2016-03-31 00:00:00,1152198.393179024
2016-04-01 00:00:00,1141763.657627414
2016-04-02 00:00:00,1139680.8770036208
2016-04-03 00:00:00,1146971.3983972785
2016-04-04 00:00:00,1141497.4896228802
2016-04-05 00:00:00,1131178.1965001065
2016-04-06 00:00:00,1167927.43771505
2016-04-07 00:00:00,1178591.4524894196
2016-04-08 00:00:00,1167927.4377150498
2016-04-09 00:00:00,1185700.7956723324
2016-04-10 00:00:00,1197549.7009771876
2016-04-11 00:00:00,1199919.4820381587
2016-04-12 00:00:00,1196364.8104467022
2016-04-13 00:00:00,1209398.6062820428
2016-04-14 00:00:00,1251693.9315505452
2016-04-15 00:00:00,1243728.993246493
2016-04-16 00:00:00,1219007.6123333785
